id,target
135896,16.965626693174784
135897,21.358675093745866
135898,22.065115101607255
135899,21.25704376284705
135900,13.377243618409594
135901,16.557848164407233
135902,20.334645819592403
135903,25.021120808370203
135904,23.32933754330608
135905,24.415028729866
135906,14.854966162988486
135907,19.600264220925666
135908,22.47959223114012
135909,31.0307251810713
135910,25.389364225336795
135911,28.15104049803972
135912,18.468524733399594
135913,23.242010476412645
135914,23.573854750524955
135915,34.30818970168074
135916,27.874261760277488
135917,30.840559178763513
135918,20.17631671616378
135919,26.24487455188517
135920,23.972723469087963
135921,33.15150258563671
135922,26.841003931514393
135923,29.043111766046678
135924,21.326620882557766
135925,30.467060490994353
135926,25.134933596910127
135927,38.016579186108466
135928,27.394914066848912
135929,31.166074948214547
135930,24.438444830070548
135931,33.195212845141626
135932,28.329295751660062
135933,42.67733180943088
135934,26.798418029857608
135935,33.20906192402702
135936,26.46239209798184
135937,34.53183112780439
135938,34.013121121101236
135939,45.07242461279144
135940,26.82894702101879
135941,36.31818368328642
135942,30.27726323258362
135943,54.967642506541736
135944,56.80818664058838
135945,53.761819510241004
135946,33.96302472178455
135947,40.686378651269074
135948,46.77326807530538
135949,84.84051220228041
135950,58.135755301739636
135951,67.96909148915823
135952,43.835892808560345
135953,46.056968253948654
135954,49.74990199669039
135955,80.98751473471062
135956,33.796034679679835
135957,60.82745010225382
135958,39.375492165304806
135959,42.616075830842625
135960,27.558007233841337
135961,69.37191423182665
135962,18.822322567594117
135963,47.00241785260518
135964,35.192043786316006
135965,37.59304021848996
135966,17.84369882562868
135967,55.94490745744747
135968,15.245369677543
135969,37.35297525341158
135970,28.025412137153186
135971,33.18849662393385
135972,11.758617528501732
135973,46.574198234496606
135974,13.259878626485518
135975,32.59379285036446
135976,24.650237909952335
135977,30.064683554601178
135978,12.124849440831484
135979,43.03256757144786
135980,12.938565020793822
135981,29.961526416448386
135982,23.206861196602773
135983,27.01852898311951
135984,12.914472688900982
135985,38.385318527147795
135986,12.56905578076109
135987,27.93586303371106
135988,20.22545186771563
135989,25.02440203667617
135990,11.696003588008315
135991,39.08986733518666
135992,10.501208666151662
135993,26.67455122468485
135994,18.64119558673888
135995,23.816708878793477
135996,9.457686393292471
135997,41.09209116202445
135998,10.277298952948353
135999,24.27036206242751
136000,18.029168509073045
136001,22.56588352920777
136002,8.6141177500043
136003,40.58036039807846
136004,11.794415940751193
136005,23.44495083331075
136006,18.321990766745547
136007,22.268694564280448
136008,7.387318389779226
136009,46.613818659093184
136010,14.34666490130766
136011,26.27298361515016
136012,20.235921322213304
136013,22.976442885476867
136014,8.098259538023726
136015,49.86246520483995
136016,18.28761157223457
136017,29.774300915734344
136018,23.185206337002636
136019,22.67509274032637
136020,10.901906603833755
136021,51.09094287964112
136022,17.880321876251198
136023,28.126910725679956
136024,22.99613575020248
136025,21.845358578580083
136026,12.392736561131146
136027,29.49057713693324
136028,14.083044528465516
136029,20.10418756065802
136030,16.262278318544762
136031,18.873297040024244
136032,12.124328251660588
136033,23.698808584372586
136034,13.749100635665348
136035,19.26916470418587
136036,17.84385222220714
136037,18.93693476852091
136038,13.364825088809372
136039,22.14044279467782
136040,14.728663274031847
136041,21.51070769589981
136042,20.34899403138889
136043,21.13979392873915
136044,14.86805999571866
136045,20.71984243051482
136046,17.209616504892942
136047,25.124680293183587
136048,22.692684748843824
136049,24.24221290146096
136050,16.310834309428557
136051,18.879087435431035
136052,21.905270341373786
136053,29.90661633674973
136054,24.018931955026297
136055,28.554689420196507
136056,18.946210813099267
136057,19.418210727184597
136058,24.048766013714136
136059,34.3926374897792
136060,27.22469411203904
136061,32.08132067509813
136062,21.324622589018702
136063,20.438185264278626
136064,26.120002472343035
136065,34.207490082016136
136066,28.450629049856406
136067,32.38414750693563
136068,23.316694642698398
136069,22.86346204962361
136070,26.419771334911406
136071,35.786256883637364
136072,27.248510143432597
136073,29.51443911888512
136074,25.352144388500275
136075,24.209073723147867
136076,28.72822260567223
136077,40.238715955573966
136078,28.8079432798562
136079,31.594827027883177
136080,26.378192134836144
136081,28.24661005178216
136082,34.046416788014376
136083,47.97543961957469
136084,30.867331686641922
136085,33.98616782545923
136086,30.80907293415715
136087,54.36305081319914
136088,42.95535093582774
136089,57.4553932720491
136090,37.22991170941651
136091,40.392711578926836
136092,38.171407327269925
136093,72.3205779875493
136094,43.102572362181014
136095,73.1036565495265
136096,39.37165557392138
136097,47.348783278178736
136098,33.56213514727406
136099,60.395116368593094
136100,24.04686302799043
136101,64.63429813857938
136102,32.74567718922755
136103,41.04608428835716
136104,25.099628532358082
136105,46.52287391515902
136106,15.791144018917057
136107,47.104073604009926
136108,31.219701851472305
136109,35.59040353858281
136110,18.145540135105488
136111,40.24130219963869
136112,15.05565818686565
136113,37.69349787630746
136114,27.72776629270699
136115,30.63345306141953
136116,14.892654226436683
136117,37.941437670828016
136118,16.640803457871808
136119,31.656762386630817
136120,23.481055001280065
136121,27.837147368724175
136122,12.574009511438527
136123,41.50358730347797
136124,14.20224291431834
136125,31.884802849595115
136126,21.928256051263308
136127,25.161337456142814
136128,11.61716449310858
136129,44.34072636728753
136130,13.769883315727931
136131,29.91683982784193
136132,20.553455199172156
136133,22.9704049454939
136134,12.274785965752928
136135,43.29441693633755
136136,13.613688473898145
136137,28.661555656288364
136138,19.471605166598625
136139,21.77477131504703
136140,12.798354557966839
136141,40.66352919657741
136142,13.235109892762933
136143,27.005636971523103
136144,18.610310192618503
136145,21.985236520146497
136146,12.745622420758574
136147,37.070029963700314
136148,13.679622477551291
136149,26.30132664991407
136150,19.329007703354236
136151,21.883830282341627
136152,12.892441670413097
136153,39.94245181994744
136154,17.226245176730544
136155,27.498037693617068
136156,21.389925779470083
136157,23.06976566057978
136158,14.130291449800586
136159,41.48030577289997
136160,19.836396507839247
136161,30.580134225107887
136162,23.910295323787153
136163,23.706608549360816
136164,18.09978576433111
136165,39.20858524307497
136166,18.094341598981497
136167,29.101669472399163
136168,24.089888791062403
136169,22.71621592526711
136170,16.85869475045057
136171,22.092586442650436
136172,12.430782554241672
136173,23.03816849420586
136174,20.82270121686257
136175,19.88909566444536
136176,14.870192926373168
136177,18.644107594625286
136178,13.505114599895018
136179,22.658747262039185
136180,19.88219786256537
136181,19.217573835521918
136182,14.05585497537461
136183,20.33544751936986
136184,15.615401701228599
136185,23.604085480597554
136186,20.655114114112536
136187,19.96304591255025
136188,15.190254508950263
136189,19.954816461548518
136190,18.195362413754232
136191,25.963845242699076
136192,21.19776976756442
136193,22.256245306471094
136194,16.59063384954708
136195,21.892545516895378
136196,18.270807102279612
136197,31.51134319515737
136198,23.640395814690645
136199,24.379792169960645
136200,17.15550285108234
136201,25.242068194913536
136202,19.70537051347173
136203,36.996071348633976
136204,24.944021545329594
136205,27.826535942843645
136206,20.772064756476944
136207,27.982297338481946
136208,19.852395945867503
136209,38.07256012594072
136210,27.14606183474718
136211,29.398551903923543
136212,21.932448391903293
136213,34.04030849558419
136214,21.202306183882897
136215,43.138230961485775
136216,26.787229876883085
136217,28.93602776823839
136218,24.126122137531702
136219,34.807358431388465
136220,23.82547809700173
136221,45.94299633138258
136222,27.301882161641874
136223,34.10172334546036
136224,26.50675263827232
136225,45.14804019570118
136226,31.091821876935743
136227,50.88072905752443
136228,27.87922090056648
136229,38.61440706439426
136230,34.43402023015666
136231,69.39206833714765
136232,55.2094593908498
136233,58.213256031575774
136234,36.77295775784131
136235,47.40019561254198
136236,45.75667059460265
136237,87.31418306906787
136238,58.210236152779
136239,69.99000305908784
136240,48.471489118734716
136241,54.05559131124601
136242,46.567949466521945
136243,86.76496556629371
136244,30.42412412112807
136245,61.78833427621323
136246,45.219911940453386
136247,45.97901124918057
136248,31.43721923108249
136249,81.63684152339343
136250,21.401738060905448
136251,50.448296889341805
136252,38.82918129310166
136253,38.91456364940191
136254,26.7585835833908
136255,81.30557947310133
136256,22.148168396517235
136257,38.85438152426696
136258,32.79054154527166
136259,34.3553990854688
136260,24.705812835911807
136261,78.0135860633833
136262,25.302781732247905
136263,35.650154661274264
136264,27.725330768057226
136265,31.31575265678726
136266,22.69390591162185
136267,75.21417406420532
136268,25.098011401927792
136269,34.411864914783024
136270,26.671197109606467
136271,30.199661949882078
136272,23.613575476931768
136273,79.24899184382575
136274,22.973936643137957
136275,31.19122423294238
136276,24.65881377144949
136277,27.637654752976495
136278,22.449484922442863
136279,76.48125154564671
136280,21.861508557067356
136281,30.89114594956434
136282,23.811849871926672
136283,27.617108419744955
136284,22.600492539059314
136285,74.08736536584892
136286,22.708205592533833
136287,31.291298498382133
136288,23.07582267486611
136289,27.497393876300407
136290,21.494593183753114
136291,75.15106513564963
136292,23.68611810589931
136293,31.704547660371126
136294,22.43417254573132
136295,27.779184134854205
136296,22.88629335181339
136297,76.7314763803089
136298,25.990169832700456
136299,34.191433566438754
136300,23.0755573731101
136301,29.191165433690028
136302,22.892745309414
136303,82.61060663979794
136304,31.283554091146357
136305,36.9649246851993
136306,24.978622630590195
136307,32.12071218564752
136308,24.760951758205085
136309,74.47481323020085
136310,31.856621886632205
136311,37.523587378376625
136312,23.67592935125118
136313,32.17884139702917
136314,22.2318933823416
136315,26.871023238080046
136316,23.72034566318461
136317,24.053723669316614
136318,20.187122396466048
136319,24.71439323631354
136320,17.896486128588602
136321,22.474097940051365
136322,23.639021179899093
136323,22.21942921829417
136324,18.653239202507248
136325,22.885678601258792
136326,17.28054691059964
136327,23.589937265271043
136328,24.049207493730105
136329,22.51092155526002
136330,19.405314538704914
136331,24.193592621451497
136332,20.30841025832971
136333,26.02086599085524
136334,25.148326855568108
136335,26.401539376856398
136336,21.926930142509015
136337,24.564607390794365
136338,22.010324251175536
136339,30.707354422203498
136340,25.907818236484196
136341,32.09979224885328
136342,27.036119105132613
136343,28.94832655560297
136344,23.840583421710452
136345,35.04415507046225
136346,29.17816347147122
136347,36.70598545355408
136348,29.46592072597977
136349,32.18023748008753
136350,26.415820824150302
136351,37.897854374064075
136352,34.93901882237256
136353,39.34537322022299
136354,31.711860370851273
136355,32.67020349290932
136356,30.563607940671808
136357,40.51095975531412
136358,38.96653775453181
136359,45.2246461267578
136360,34.341334008551904
136361,34.61669519820203
136362,32.92439685763055
136363,40.482352311802764
136364,38.03925157832871
136365,50.78240823203188
136366,34.3690493199669
136367,38.47987073358917
136368,36.3809762325219
136369,44.35409252815736
136370,40.17718608079083
136371,55.84760066043077
136372,36.45543519553474
136373,40.00366480197953
136374,41.57134507260064
136375,67.94557094611615
136376,42.80491591649228
136377,63.102219496953445
136378,42.783402634204684
136379,48.1109049130911
136380,57.36259461294387
136381,85.74306107163257
136382,53.41487130889416
136383,70.19717685539337
136384,46.83158749647793
136385,54.53687089789149
136386,56.65167776859487
136387,75.08509699634646
136388,30.880177872179203
136389,60.57954401398926
136390,36.704224326446095
136391,46.69446046787777
136392,23.048730641513096
136393,68.81604104311184
136394,19.162144173906547
136395,47.9526775566293
136396,29.985919358456815
136397,37.94662545097735
136398,16.014267861397155
136399,57.43265465991395
136400,16.8056191342837
136401,39.93604479442357
136402,28.852529438425343
136403,30.120666961716573
136404,14.587252066741073
136405,47.46841847667164
136406,15.520313016448917
136407,32.613658878100594
136408,25.258484950179234
136409,27.600619438464502
136410,14.419707209998258
136411,44.66765637168612
136412,16.797283108774355
136413,31.405255227922915
136414,23.857295038601134
136415,25.580121673975704
136416,15.324242176787234
136417,39.422863883200634
136418,16.153765355912224
136419,27.46730496911928
136420,22.67834095945064
136421,24.00426180129802
136422,14.532012736037423
136423,37.73586173841691
136424,16.246740014115588
136425,24.932959511403286
136426,21.620060284729394
136427,22.255803630768465
136428,13.166440621032596
136429,35.612976150393294
136430,16.089341605225226
136431,22.448876519475114
136432,20.45197880798585
136433,21.657846581184714
136434,12.849017233189262
136435,37.75785348722799
136436,16.00741844295527
136437,22.69513415889421
136438,20.25909442481114
136439,21.314446680255006
136440,11.972226877321027
136441,40.08645083752283
136442,16.010764778240592
136443,24.012536201550475
136444,20.91318385336704
136445,21.220238731722162
136446,12.295804476853029
136447,47.18551369176334
136448,16.364982514537537
136449,29.06265970789096
136450,22.264061973097284
136451,22.18309737617608
136452,13.091826139530818
136453,49.7082575529297
136454,17.090808566387523
136455,29.963838066620823
136456,21.695031485225385
136457,20.93212580815144
136458,14.377426960876885
136459,31.120984647430145
136460,15.348337176566273
136461,23.272194276140034
136462,18.731983813707586
136463,17.446606018530186
136464,14.31938315694626
136465,29.36449781923762
136466,16.27883551451398
136467,20.188406154817507
136468,18.12501767045727
136469,17.111748267353807
136470,14.800448108978168
136471,29.44886716900789
136472,16.259680461553682
136473,21.70900027509198
136474,20.400608600679064
136475,17.574235167165007
136476,16.074601392535218
136477,26.89698791564667
136478,16.635882222784318
136479,27.62374510356083
136480,23.642745425781293
136481,20.264981985279817
136482,17.011748237438262
136483,27.68054959233084
136484,17.910650066817706
136485,35.56705487615897
136486,25.468358313121822
136487,22.82535036146038
136488,18.38017088492738
136489,28.748492168193128
136490,21.426936767586383
136491,40.926443904477225
136492,27.956493200192234
136493,24.037542288653075
136494,20.46194408144797
136495,30.559438606814716
136496,20.980052498494622
136497,42.46937454990597
136498,27.71061938703703
136499,26.26654337529183
136500,21.141850928839613
136501,34.34044171523465
136502,20.283084943285388
136503,44.581901019045475
136504,27.75753569967126
136505,26.68089983497597
136506,22.806097673600092
136507,36.153486632801624
136508,20.055332034981884
136509,46.37090456898147
136510,23.964639167244243
136511,30.264993450339155
136512,21.85030312685121
136513,44.1257615864089
136514,21.612065749547615
136515,49.10996816278572
136516,25.42668712373572
136517,34.715061135270425
136518,24.767021212825266
136519,63.99256206832391
136520,28.651317330632036
136521,51.54383962222569
136522,30.555590932527537
136523,41.9200527780639
136524,36.60182434384145
136525,77.13326992392317
136526,31.91346634168643
136527,57.431148134728026
136528,38.07707857822092
136529,45.36321520554403
136530,30.153864502764552
136531,57.1381792772177
136532,22.649355429407
136533,50.05024007651101
136534,33.722172065694046
136535,36.22173386907822
136536,20.54954860541403
136537,46.92520356490398
136538,19.40372992322848
136539,44.08552447336585
136540,29.826764642635084
136541,29.231300119383842
136542,16.820343273857887
136543,42.04596696937032
136544,17.554819604940413
136545,39.456486660778765
136546,25.10449801555707
136547,26.37986775431981
136548,15.471232454194086
136549,32.81712632450326
136550,15.83712451998652
136551,33.53352012538948
136552,22.059637114470565
136553,24.836197058148336
136554,13.616344841778178
136555,32.68044681263623
136556,14.844914229657762
136557,30.874775926067645
136558,21.484682986423504
136559,23.36372452028525
136560,12.229194532214517
136561,31.94023788921529
136562,15.509626144294892
136563,28.825966010130042
136564,19.729989471666908
136565,22.258546941804568
136566,12.034819548037873
136567,31.77200450271832
136568,15.71491667132663
136569,25.65192644683559
136570,19.129034415779977
136571,21.880276839657466
136572,9.897472140244725
136573,30.674849800467324
136574,15.862104215039585
136575,24.827391457633528
136576,18.489103734061906
136577,21.458243532891863
136578,11.663134132510946
136579,30.30149769583608
136580,14.663239536620894
136581,24.09600798321079
136582,18.76919689080135
136583,21.412945139751645
136584,14.009005169057662
136585,28.83860119526478
136586,17.792755492718495
136587,26.722343606349952
136588,19.75567353342489
136589,22.346686738098732
136590,17.20616402759438
136591,28.599538003192443
136592,17.922614011911154
136593,30.560565898613874
136594,21.379684031824954
136595,23.35087064491914
136596,17.13163482782062
136597,32.49922595631123
136598,17.874492554309388
136599,31.517006140532438
136600,21.38132857450391
136601,22.17621803161171
136602,16.651774953869882
136603,19.731025880180628
136604,15.219604414830924
136605,22.09936722251144
136606,15.416600612903967
136607,18.289346316593594
136608,13.40791589205472
136609,13.224749894316524
136610,12.554727231190594
136611,18.856475360083373
136612,15.814697736821438
136613,17.335346618662708
136614,12.522820821833854
136615,13.601419692089134
136616,10.952376611777842
136617,19.568869228763663
136618,18.478191617743548
136619,16.55132515098214
136620,11.414722839060493
136621,15.24001473184216
136622,9.903999230289918
136623,24.046147981016368
136624,19.08707926175265
136625,17.12176335247525
136626,11.83734451287883
136627,18.257002435727404
136628,11.45792428778473
136629,32.20018821172568
136630,21.682690469926758
136631,18.432905254776845
136632,12.190826865231097
136633,20.754862238801106
136634,11.23950873559156
136635,36.703315609632156
136636,25.145916014062202
136637,20.52940238622465
136638,13.356725658963331
136639,21.71282600763101
136640,11.509889186706303
136641,38.15435549985058
136642,26.95906208659524
136643,21.256664111612224
136644,15.519420433614728
136645,24.7001570770142
136646,11.519398732510327
136647,40.8372961463478
136648,29.05962219032007
136649,20.580817502541798
136650,16.695880380345365
136651,30.82829069066667
136652,12.724340088131761
136653,46.66088404483581
136654,27.149648089020154
136655,22.26759690664956
136656,18.384021530621922
136657,39.064099148519254
136658,17.970908687534944
136659,49.080512771075796
136660,29.53147811299443
136661,26.683721664742485
136662,19.23013384198658
136663,57.95580804656953
136664,31.189218996088883
136665,60.007785682420064
136666,36.21287428315414
136667,39.02500503530869
136668,28.12791418276442
136669,69.1780946744452
136670,28.192695066714275
136671,64.14596613780307
136672,39.63270765146195
136673,42.23482138029187
136674,28.839567580632266
136675,52.23300403800802
136676,22.84965168457828
136677,53.61017479826957
136678,34.692696632057725
136679,34.807680268257066
136680,22.737183895376738
136681,46.12707016206939
136682,21.782591391446196
136683,44.92686782103764
136684,31.877383065318092
136685,30.565797541837977
136686,20.117878333141956
136687,39.25261765173371
136688,20.63203309392905
136689,38.232504264908435
136690,28.176110499341625
136691,28.450945080844267
136692,17.99627885066972
136693,36.185461268880196
136694,18.138990792519394
136695,31.49227025813517
136696,23.83087841192437
136697,25.61400278935797
136698,15.714535857450096
136699,36.66080482319586
136700,18.48638504200816
136701,31.38392328102346
136702,22.51345997963163
136703,24.970851275559774
136704,18.874498960346468
136705,35.03546934419531
136706,17.66404209768265
136707,26.756742311276646
136708,20.640321231435195
136709,23.42968530496891
136710,18.78141645800886
136711,33.426348360572305
136712,18.060234436271113
136713,25.386236387665704
136714,19.550057428633483
136715,23.753717978754178
136716,17.342337441043313
136717,30.59495973872481
136718,18.863497886860312
136719,23.89582415238649
136720,19.687347657500705
136721,23.2146488931916
136722,16.60944693846058
136723,28.86427564449353
136724,19.919297738771075
136725,24.71058910266561
136726,19.46871466837093
136727,23.963756149768557
136728,18.047901683540314
136729,28.343130357774093
136730,22.633696475200882
136731,26.478243785563595
136732,21.77546373876212
136733,26.46724874476233
136734,19.644101280930993
136735,30.339628954821627
136736,26.99582419472568
136737,29.490334832765154
136738,23.81225133210803
136739,28.65147519965944
136740,21.79174670022433
136741,32.35231839546442
136742,26.47659556108941
136743,31.189023896911568
136744,22.455868993658214
136745,28.090216912222207
136746,20.717754638118148
136747,22.769621934399975
136748,19.487714703217375
136749,24.017451377736275
136750,16.956934072385945
136751,23.441877001653477
136752,15.308028941736362
136753,19.026377067968223
136754,17.2591993566252
136755,22.104859904782813
136756,16.75417439435275
136757,21.849795607310522
136758,14.269168565843346
136759,18.02661485007019
136760,18.908182492592136
136761,22.07140499078762
136762,18.84602322837915
136763,22.791267823240094
136764,15.811691057445751
136765,19.592784488835512
136766,22.74895407325075
136767,27.927411438047674
136768,21.92818862257193
136769,24.190868238860205
136770,18.233848216751472
136771,24.651423521344636
136772,29.586611517590725
136773,38.74725664748391
136774,24.66769558319019
136775,26.743613577349084
136776,23.64196770502382
136777,28.576094517892816
136778,37.634066979039005
136779,48.85482976215321
136780,27.265174908018977
136781,30.530254521075854
136782,31.40593747059586
136783,34.1922819269431
136784,40.098000946957136
136785,49.466037811947785
136786,28.3107686704902
136787,30.213524637699013
136788,36.09542610076437
136789,38.730647813204456
136790,41.468310184541245
136791,46.05988063266779
136792,29.61540964181492
136793,28.72356236880737
136794,39.822631005338586
136795,51.12396384342354
136796,45.41184900105151
136797,49.60602976364315
136798,30.27526869017466
136799,29.909490876635402
136800,40.55179877311063
136801,61.21801335455248
136802,50.38797139511386
136803,49.3757659654736
136804,31.57067927589823
136805,30.036147960981474
136806,44.11196348923404
136807,85.70285016169595
136808,77.8473870163475
136809,61.86544151737864
136810,34.734926770274384
136811,38.046036227551156
136812,74.22973109409325
136813,88.0654053253688
136814,57.447894465488154
136815,69.96713637718655
136816,37.36331433709367
136817,41.62392114489467
136818,65.34109657353622
136819,54.79766614156252
136820,30.112234431131707
136821,60.54922521098281
136822,33.87755945492843
136823,35.07178159783343
136824,39.52099451323929
136825,37.88719156891604
136826,18.66699211257267
136827,47.68996741262206
136828,28.63208603576115
136829,32.791226602541116
136830,23.466669511186296
136831,27.904685284657003
136832,15.669981469754068
136833,35.65157308950972
136834,22.81248929624047
136835,28.433964725248646
136836,17.904133119113524
136837,24.13240305826425
136838,13.591565577453125
136839,30.425700812991057
136840,20.445163356264242
136841,26.56740078058806
136842,15.288735684807838
136843,24.85382776925266
136844,12.917797022385516
136845,28.633903124223547
136846,20.17051748877706
136847,24.57800965653239
136848,15.05368467711023
136849,24.883907214670714
136850,11.4269066350469
136851,24.785362779195783
136852,18.432940150116444
136853,23.46427919352882
136854,13.704969192568536
136855,22.81255702773245
136856,11.243041042409342
136857,23.770192621016427
136858,18.079380235410454
136859,22.350892873636443
136860,13.289877991691174
136861,21.42067857573111
136862,12.867277988889668
136863,22.670045488520568
136864,17.96580913247609
136865,22.34214872747071
136866,14.766404591890229
136867,21.206359515849122
136868,13.234796130311901
136869,22.92892524404698
136870,18.73393774405314
136871,22.423896234134542
136872,15.21223981130679
136873,22.143952946587397
136874,15.828592135237976
136875,24.763504117733767
136876,19.915757875463946
136877,23.463814396037908
136878,16.653963819149546
136879,23.551920590825347
136880,18.369078577433747
136881,26.76955439033743
136882,21.40416849180654
136883,24.510635062258526
136884,18.230761271674606
136885,25.483995338118483
136886,19.07440091015427
136887,26.49022636353531
136888,21.019247237829525
136889,24.306930806802615
136890,19.42739685095307
136891,18.548421358962276
136892,11.23532280697702
136893,20.747228785085383
136894,16.755398866800693
136895,19.217552983343854
136896,15.515327540472489
136897,11.886301680739457
136898,7.884247061343297
136899,17.046633538111664
136900,14.569807111498907
136901,19.08504716231031
136902,13.981463778440924
136903,6.65443251213646
136904,9.335953671002045
136905,16.29439004839057
136906,13.881482772314971
136907,19.717920390341003
136908,12.238021090505365
136909,3.8650263945313985
136910,15.765446119864011
136911,20.984973677892743
136912,13.682993589833686
136913,21.988335144927817
136914,13.421841575391099
136915,4.004701078853348
136916,19.553977261442288
136917,31.747027016982813
136918,15.827474206278758
136919,24.95225203657192
136920,16.305916082217372
136921,9.377699937990357
136922,23.57717248966205
136923,36.838679051818296
136924,20.56253883985112
136925,27.591747730242243
136926,23.537723048597858
136927,14.538284380623216
136928,28.745575529616104
136929,41.99723106921938
136930,23.915657855942
136931,29.067530249868767
136932,27.993105018000946
136933,22.17719522380216
136934,35.95360172225566
136935,45.25601728501281
136936,26.378333327048388
136937,28.843334298414344
136938,34.2149201027
136939,30.166978881854206
136940,36.63188605749786
136941,43.85992177957394
136942,25.103917399082118
136943,26.59801023593464
136944,40.328134029177455
136945,48.88854480581669
136946,44.894355855821175
136947,46.6097804842588
136948,27.500673882353922
136949,28.45834369417849
136950,50.36870275103169
136951,84.35692702582433
136952,80.79540398846792
136953,60.02639899561822
136954,32.79995483295349
136955,37.86825359387492
136956,74.61217387189706
136957,100.43128347847185
136958,87.03172486802544
136959,79.2190391896831
136960,33.46317895520438
136961,48.72997814921173
136962,84.70787714444815
136963,74.43518199430677
136964,56.733331962521774
136965,64.61716923617752
136966,30.605264755309953
136967,43.35603450359215
136968,57.02606095935387
136969,63.67439728905417
136970,29.652622159722522
136971,44.834935848402964
136972,26.239069666630396
136973,36.01740673230211
136974,32.07607414434215
136975,44.1453516810005
136976,24.59292461819194
136977,32.689449703288645
136978,23.174543556458584
136979,31.402441611542937
136980,26.804002834408852
136981,36.930461825961004
136982,22.90389805497813
136983,30.080846186238723
136984,21.1640380666918
136985,30.810090024065303
136986,24.336829868335112
136987,36.06366814507917
136988,22.57349693038907
136989,28.72244056168654
136990,21.392113571073878
136991,27.44799385958581
136992,21.65684122434178
136993,34.33518660778117
136994,21.934302281716885
136995,26.56122955782595
136996,21.81445670788704
136997,25.001645789132066
136998,20.62686682477987
136999,33.59339731051737
137000,21.33657008223034
137001,26.18626370622855
137002,21.40544029360813
137003,24.937605951537815
137004,19.512903552548885
137005,33.35320002721668
137006,21.564302592302067
137007,25.487894951598538
137008,21.657231142228106
137009,24.346541422535758
137010,18.02870630582488
137011,34.80895157966607
137012,21.217120715839894
137013,25.99046112476296
137014,22.002482967912893
137015,25.500672691284517
137016,18.444695812065632
137017,37.80243910507048
137018,24.23798879262897
137019,29.696760919632887
137020,23.205539596914758
137021,27.825625681809004
137022,19.67827122757827
137023,40.72861742624899
137024,27.933340026577607
137025,35.15407729934394
137026,24.676555959819087
137027,32.06890131214376
137028,23.05269450800806
137029,40.834026524807626
137030,27.44705716299461
137031,30.357001467439762
137032,23.64193198259487
137033,29.969811464785963
137034,21.798050188949027
137035,26.966862845409654
137036,21.2499471505605
137037,23.29364294187392
137038,19.597901830177967
137039,24.103277375399323
137040,19.235373798166833
137041,22.030501238181266
137042,20.783264406798306
137043,19.14879029131242
137044,19.207052943583786
137045,20.88048882064844
137046,19.716357656422193
137047,22.158901263579267
137048,20.1722011374711
137049,20.2305554672549
137050,20.415975654048736
137051,21.450424242382194
137052,19.803875431350203
137053,21.881335333480376
137054,20.07526773486745
137055,26.5636351557483
137056,21.840233075840306
137057,21.23758439154446
137058,20.11058784156935
137059,23.363256891983575
137060,22.495589836361418
137061,33.69283719017486
137062,23.273134666968833
137063,24.90525300722617
137064,21.61262714310345
137065,23.854160590880834
137066,25.605183251050867
137067,41.35537799986865
137068,26.029780486253483
137069,31.286920451926818
137070,24.3839969961257
137071,26.002978601074084
137072,28.36782956799891
137073,44.59109935342403
137074,26.07438073225209
137075,35.38590516605581
137076,25.18445957900009
137077,33.43610978732095
137078,30.5144340558844
137079,47.718862623779046
137080,28.836619613492285
137081,36.84569800529632
137082,26.864561087901997
137083,40.82419480822183
137084,30.29540906631058
137085,50.640670816443674
137086,27.529988946304478
137087,39.902311324948926
137088,28.276549672084798
137089,46.498246866240045
137090,37.20113229217726
137091,47.62744148941103
137092,23.782238209774988
137093,38.852539103742295
137094,29.957649310761425
137095,85.70354445272245
137096,54.94511708649309
137097,51.95467505665458
137098,27.689889001874803
137099,48.15317546648215
137100,45.57460452618862
137101,113.57182184832811
137102,55.83655847218043
137103,61.34126590451229
137104,31.809336431575794
137105,51.73755344168787
137106,49.59205215517896
137107,112.4497589696648
137108,44.812234119308165
137109,59.750050136854384
137110,33.44761433113124
137111,44.72450430177937
137112,35.50153463446562
137113,106.10021573552946
137114,32.748198242635496
137115,49.77649160013823
137116,29.37628269797455
137117,39.00147582524181
137118,27.849365150951858
137119,99.45512532469648
137120,28.579679419624682
137121,38.9244550224672
137122,26.13890124706776
137123,35.04956924294379
137124,24.94283150743512
137125,89.60661791757131
137126,27.367535874196147
137127,33.63779542799319
137128,24.595346387260037
137129,31.313714864482574
137130,24.99132551546012
137131,81.01023741700425
137132,27.118991852136244
137133,34.08240272341071
137134,24.624620436926413
137135,29.01759443501219
137136,24.686835927728975
137137,67.60222548118546
137138,27.66761594190926
137139,29.76978852306469
137140,24.326421206483904
137141,26.308532107805775
137142,23.815218773262174
137143,67.83162543090208
137144,27.595014574992504
137145,29.804804038772783
137146,24.83503130534211
137147,26.683559956806388
137148,22.137884403964403
137149,65.2081575136496
137150,27.594966503798126
137151,28.66874037279541
137152,25.19098028265115
137153,26.554730066851114
137154,21.66627530033305
137155,65.88950984211777
137156,28.712194235460235
137157,28.147165403090725
137158,25.837696950196328
137159,26.44032344151482
137160,22.512305714961958
137161,69.48304636226554
137162,31.074053435015742
137163,28.982495321969076
137164,27.19303809789926
137165,27.985034170927317
137166,23.655380421452417
137167,76.42552686660166
